Link,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=b7be58e7af38d186,Developer(개발자),Coinplug경기도성남,,"Azure등Cloud환경에서빌드,배포,모니터링등의경험이있으신분서버개발[우대사항]Python/Node.js/Go/Java중한가지이상의개발언어에익숙하신분RestfulAPI..."
https://kr.indeed.com/viewjob?jk=89f33b55066796da,MachineLearningLithographyModelingPr...,Synopsys경기도성남,,Knowledgeofsoftwaredevelopmentmethodologies...Pythonscriptinglanguagearedesired...requiredVerygood...
https://kr.indeed.com/viewjob?jk=fb6bafb5ae960c4e,SecurityEngineer(보안엔지니어),Toss서울강남구,,"시스템구축및운영경험이있는분-SIEM운영,로그분석및대응자동화경험이있는분-Python,Java또는C계열프로그래밍에대한높은이해또는개발경험이있는분#우대사항-CISSP..."
https://kr.indeed.com/viewjob?jk=bcd2f0630e298aa3,클라우드인프라운영담당자모집,넷마블서울구로구,,"기술적인문제점파악및해결스킬우대사항-유관경력5년이상-인터프리터언어숙련자(Python,Ansible등)-컴퓨터관련전공이수자우대-네트워크기본역량-게임사/포탈인프라..."
https://kr.indeed.com/viewjob?jk=68352b3e528f49dc,[더존ICT그룹]헬스케어솔루션,더존비즈온3.3서울,,인터넷·IT·통신·모바일·게임>웹프로그래머>Python|인터넷·IT·통신·모바일·게임>응용프로그래머>Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>Python|인터넷·IT·통신·모바일·게임>웹기획·웹마케...
https://kr.indeed.com/viewjob?jk=05d6f01f9a494a1b,[Robotics]DeepReinforcementLearningE...,네이버서울,,"learningframework활용능숙ㅇROS,ROS2와같은로봇미들웨어활용개발경험ㅇPython언어활용능숙ㅇUnity3D,UnrealEngine4등3D엔진기반개발경험혹은여타..."
https://kr.indeed.com/viewjob?jk=d4c52ba1a491a8b9,현대무벡스경력사원상시,현대무벡스서울종로구,,PM>웹기획|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>Python|인터넷·IT·통신·모바일·게임>네트워크·서버·보안>정보보안|인터넷·IT·통신·모바일·게임>응용프로그래머>클라우드
https://kr.indeed.com/viewjob?jk=6e4170888fdd92a5,SOFTWAREENGINEER-BACKEND,"ODKMedia,Inc.서울강남구",,"Python,Django,REST,GoPostgreSQL,MySQL,RedisAWS,Kubernetes,CDNQualificationsMinimumAvailabledevelopmentPython..."
https://kr.indeed.com/viewjob?jk=ac3939eb43b8729c,MarketingDataAnalyst,하이퍼커넥트서울,,"서비스회사에서의데이터분석경험가설을세우고데이터로증명하기위한논리적사고능력우대사항Python또는R활용역량보유데이터마이닝,머신러닝,통계관련역량보유퍼포먼스마케팅에대한이해채용형..."
https://kr.indeed.com/viewjob?jk=f826778a849c677c,AssociateApplicationEngineer-OPC,SiemensAG4.0경기도성남,,"plus.ExposuretoLINUXplatforms.ExperiencewithC,TCL,Pythonprogrammingskills.Excellentinterpersonalandwritten..."
https://kr.indeed.com/viewjob?jk=85929aac498299cc,데이터사이언스전문가및머신러닝전문가모집,카카오4.0성남판교역,,명시해주시기바랍니다.지원자격개발경력2년이상머신러닝/데이터사이언스를위한언어(R/Python/Scala)및도구(scikit-learn/SparkMLlib/Tensorflow/Pytorch등)를...
https://kr.indeed.com/viewjob?jk=19b5b18b245e9912,[신입/정규]광고솔루션(python),니트머스서울명동,"연봉28,000,000원","모집직종,모집인원,학력,전공,고용형태,근무예정지,인근지하철,직무내용,경력조건,필요경력,자격면허,병역,병역특례,외국어능력,컴퓨터활용,채용가능장애유형,장려금지급대상자채용희망등구인정보..."
https://kr.indeed.com/viewjob?jk=afe92c03320fe1b3,카카오광고서비스알고리즘및시스템개발,카카오4.0성남판교역,,"하고싶습니다.지원자격(공통)하나이상의프로그래밍언어에익숙한분(C/C++,Java,Python,Go,Scala등)알고리즘개발업무관련데이터마이닝또는머신러닝지식/경험이풍부한분(통계..."
https://kr.indeed.com/viewjob?jk=158d61f253f65fb4,2020년하반기각부문신입/경력,스탠드포인트서울금천구,,년이상ㆍ직급/직책:팀장/파트장급ㆍPHP/JAVA/Python언어중한가지이상의언어를능숙히사용하시는분ㆍAWS(Amazon...Laravel(PHP7+)/Python/Linux/MySQL...
https://kr.indeed.com/viewjob?jk=653b2a97aee2d72d,FieldApplicationEngineer-C++Program...,"QuestGlobalKoreaCo.,Ltd.서울",,"Experienceinotherprogramminglanguages,preferablypython.Experienceinany...followingdomains:machinecontrol..."
https://kr.indeed.com/viewjob?jk=6a399a2c059ebbb1,SeniorSolutionsEngineer,Confluent서울,,ComputerScienceorrelevantexperienceProficiencyinJavaorPythonwithexperiencedevelopingETLapplicationsWhatgives...
https://kr.indeed.com/viewjob?jk=76730b837fd4d4d7,SupportEngineer_AzurePaaS,Microsoft4.2서울,,"Java,Node,Python,PHPandRuby,.NET...Linux,NGNIX,Apache,Java,Node,Python,PHPandRuby•Experiencewithcustomer..."
https://kr.indeed.com/viewjob?jk=8327679eecb720a4,2020년NHNTOAST개발자,NHNTOAST4.4성남판교역,,"Network,Linux,WindowsServer트러블슈팅숙련자-2년이상의개발경험자(PHP,Python등)[QAEngineer경력]JobDescription자격요건우대사항-클라우..."
https://kr.indeed.com/viewjob?jk=966cafe479e400bd,2020년하반기한국통계정보원통계분야(경력),재단법인한국통계정보원대전서구,,"통계업무경험보유-통계관련업무(SAS,R,SPSS,Python등)경험자[우대조건]-SAS/SQL을이용한데이터분석/개발...SAS,R,SPSS,Python등)경험자[우대조건]-SAS..."
https://kr.indeed.com/viewjob?jk=3acc6a96f44da5fc,Python백엔드개발자3년이상,한국최대의플라워브랜드서울서초구,,"하실수있기를기대합니다.Python백엔드개발자3년이상•회사...Django,Python)-신규서비스설계부터오픈후유지보수-MySQL쿼리사용하여데이터추출•필수자격요건-Python개발..."
https://kr.indeed.com/viewjob?jk=8fa4af60ecf0567f,BehavioralScientist-SouthKorea,Barbaricum경기도평택,,"commonstatisticalprogramminglanguages,includingR,Python,STATA,SPSS,orSASExperienceincollectingandaggregating..."
https://kr.indeed.com/viewjob?jk=1c4f1c0b625f5abd,데이터분석직군모집,넷마블서울구로구,,"요건-관련분야경력3년이상-정형/비정형데이터분석및모델링가능-통계분석도구(R,Python,Tensorflow등)및SQL사용가능-다양한직군의사람들과원활한커뮤니케이션및협업..."
https://kr.indeed.com/viewjob?jk=90c8e05429fbde96,백엔드엔지니어(Python),브레이브모바일서울강남구,"연봉34,000,000원-36,000,000원",위한AWS인프라구축[자격요건]?5년이상의웹/앱서비스백엔드시스템개발경험이있는분?Python언어를활용한개발경험이있는분?성능최적화에대해지속적으로고민하고노력하시는분?AWS...
https://kr.indeed.com/viewjob?jk=cef5f2b06f1c5370,2020년석/박사[산업분석],현대글로비스서울강남구,,"통계학과,컴퓨터공학,산업공학,수학등의전공자-ML/DL/데이터마이닝을통한모형개발가능자(Python,R활용)-빅데이터플랫폼(Hadoop기반)및RDBMS에대한기본지식보유-Hadoop..."
https://kr.indeed.com/viewjob?jk=e48611af85725bb0,아이나비컴퓨터비전/머신러닝개발담당신입및경력모집,팅크웨어(주)관심기업성남삼평동,,"영상처리,3D그래픽스관련경험자-영상처리알고리즘,ObjectTracker경험자-Python/C++개발경험자우대사항-관련분야석/박사급전공자-임베디드프로그램개발경험자-ADAS..."
https://kr.indeed.com/viewjob?jk=4a65a5779d9c9e2a,"R&DEngineer,SrI",Synopsys서울,,experienceinitsapplicationSoftwareprogrammingskillinpythonandC++isrequired.InclusionandDiversityareimportant...
https://kr.indeed.com/viewjob?jk=19b7736d5aa3f7e5,MachineLearningResearch-SpeechRecog...,QualcommKoreaYH서울,,experienceinmachinelearningProgrammingskillinPythonorC/C++ExperienceinPyTorch(preferred)orTensorFlow...
https://kr.indeed.com/viewjob?jk=a82c770de9f0137b,"AnalogDesignEngr,SrI",Synopsys경기도성남,,"simulation-control/data-capture.ExperiencewithTCL,Perl,C,Python,MATLAB.InclusionandDiversityareimportanttous..."
https://kr.indeed.com/viewjob?jk=ae15250b0a7f47e0,데이터엔지니어,크로스앵글서울반포동,,"데이터관리(Auth0)-블록체인지갑인증(Ethereum,EOS)[자격요건]-백엔드&Python실무개발경험3년이상혹은그에준하는능력을갖고있으신분-새로운기술에대해호기심을갖고..."
https://kr.indeed.com/viewjob?jk=bf8af6c190715196,"딥러닝,빅데이터외신입/경력계약직",서울대학교병원서울종로구,,공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>하둡(Hadoop)
https://kr.indeed.com/viewjob?jk=f8fcba2c93fcc52a,"SeniorStaffEngineer,FAESamsung",ams서울,,"programminglanguagesincluding...limitedto:C++,Candpythoncarrier15+yearsofindustryexperienceimplementing..."
https://kr.indeed.com/viewjob?jk=5e9a03c7b0981caa,[(주)코인플러그]서버개발자(신입가능/전문연구요원/산업기능요원보충...,코인플러그성남분당구,,"ㅇgoLang,python,Java,kotlin,node.js중...프로그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머>Python|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신..."
https://kr.indeed.com/viewjob?jk=f1f52bf8a7baa66d,인프라기술담당자모집,넷마블서울구로구,,etc..-Linux혹은WindowsSpecialist-글로벌서비스유경험자우대사항-Python개발경력3년이상-OpenSourceProject참가경험자-글로벌솔루션업체...
https://kr.indeed.com/viewjob?jk=5e43170156c23545,소프트웨어개발직원,센싱플러스포항북구,"연봉28,000,000원-30,000,000원","지원자격경력신입·경력학력-성별무관기타담당업무1.소프트웨어개발자모집:1명2.C#,Python,DBMS를활용한솔루션개발상세모집요강접수기간/방법지원방법전형절차및제출서류제출서류..."
https://kr.indeed.com/viewjob?jk=d6c05c588971df5a,백엔드파운트시스템엔지니어(현재급여수준이상보장),파운트서울충정로역,,"경험-Linux명령어및shell스크립트작성능숙우대사항-Python,Java등을이용한프로그래밍경험네트워크및서버에대한표준화...립트작성능숙우대사항-Python,Java등을이용한프로그래..."
https://kr.indeed.com/viewjob?jk=3e23e3d0f0f52a46,[디지털워크팀]RPA(RoboticProcessAutomation)...,심플렉스서울동작구,,이해및활용역량-문제를해결하려는의지-긍정적인마인드-소통을통한협력우대요건-python문법이해및활용역량-AutomationAnywhere/UiPath/AutomateOne등...
https://kr.indeed.com/viewjob?jk=9b6fd8a39f3af2fe,파이썬개발,위대한상사서울강남구,"연봉40,000,000원-60,000,000원",비식별데이터)처리및DB적재•위경도기반의데이터처리•상권분석자동화시스템[자격요건]•Python프로그래밍능력•RDBMS및쿼리에대한이해•리눅스환경에서개발경험•Pandas및...
https://kr.indeed.com/viewjob?jk=d924a5567a57dabb,"[6년연속1위앱,데이트팝]서버/백엔드개발자",텐핑거스서울구로구,,API|인터넷·IT·통신·모바일·게임>응용프로그래머>iOS|인터넷·IT·통신·모바일·게임>응용프로그래머>Python|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>Python
https://kr.indeed.com/viewjob?jk=14b591547a3b9df5,[전문연구요원]상시(전직),네이버랩스경기도,,"ToolEngineerㅇPython/C/C++언어개발용이ㅇ...Design,DebuggingSkillsㅇ스크립트언어개발경험(Python,Bash,etc.)ㅇEmbeddedPlatform과..."
https://kr.indeed.com/viewjob?jk=7c9e43f7aca62f24,"TechnicalSolutionsConsultant,Android...",Google4.3서울,,"generalpurposeprogramminglanguage(e.g.,Java,C/C++,Python).AbilitytospeakandwriteinEnglishandKoreanfluently..."
https://kr.indeed.com/viewjob?jk=97518f4ddf1027a2,BusinessAnalyst,Procter&Gamble4.2서울,,"any...followings:programming/databaselanguages(e.g.Python,R,SQL),visualizationtools(e.g.PowerBI,Spotfire..."
https://kr.indeed.com/viewjob?jk=101efa060b0f6743,[개발팀]시스템엔지니어(자동화설계/개발),심플렉스서울동작구,,및개발-다양한오픈소스구축및운영자격요건-5년이상경력-Shell스크립트및Python프로그래밍역량-대규모인프라운영경험-오픈소스구축및운영경험우대요건-Ansible및...
https://kr.indeed.com/viewjob?jk=116009dbf59211ed,퍼즐데이터역량있는데이터분석가,주식회사퍼즐데이터서울역삼동,,"데이터마이닝및통계분석에대한전반적인이해3.관련분야(산업공학,통계등)전공4.RorPython사용능력*이런분은더욱좋아요.1.프로세스마이닝지식보유자2.관련분야대학원전공3..."
https://kr.indeed.com/viewjob?jk=e46303cec8b6ff63,"[유닉트][신입,경력]S/W개발자(Android,Java,Swift...",유닉트양주광적면,,"십니다.자사제품의어플리케이션(Android,IOS)및서버(Python,Django)개발에함께해주실분을모십니다.1.어플리케이...xcode2.서버(Python3,Django)-visual..."
https://kr.indeed.com/viewjob?jk=483b5c30ed9ccb06,AI/음성인식/차량보안/빅데이터/IoT등R&D부문경력,현대오토에버서울강남구,,"지식Python,Scala언어에대한기본지식인증기술인증기술어플리케이션개발-프로그래밍언어선택1개(Java/Python/C++등...게임>빅데이터·AI(인공지능)>Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=36c48cb9bc2758cb,매칭기획,Nexon성남분당구,,"경험이있다면더좋습니다.-확률및통계에대한기본적인지식이있다면더좋습니다.-SQL,Python등을사용해기초적인데이터분석,머신러닝등을다루는데에관심이있으면더좋습니다.-FIFA..."
https://kr.indeed.com/viewjob?jk=8a08abc982b600a8,[더존ICT그룹]2020년11월신입및경력사원,더존비즈온3.3강원도춘천,,통신·모바일·게임>웹프로그래머>Python|인터넷·IT·통신·모바일·게임...자바스크립트|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>테스팅솔루션...
https://kr.indeed.com/viewjob?jk=a746de9c7a6168ef,HealthcareRealWorldDataAnalyst담당자,IQVIA서울,,"HEOR전반적인업무수행QualificationsClaimsData관련분석경력자SAS/Python/R등통계프로그래밍언어사용가능자통계학전공자,통계및Epidemiology관련석사..."
https://kr.indeed.com/viewjob?jk=9b6fd8a39f3af2fe,파이썬개발,위대한상사서울강남구,"연봉40,000,000원-60,000,000원",비식별데이터)처리및DB적재•위경도기반의데이터처리•상권분석자동화시스템[자격요건]•Python프로그래밍능력•RDBMS및쿼리에대한이해•리눅스환경에서개발경험•Pandas및...
https://kr.indeed.com/viewjob?jk=750e4fce9ad36d20,[던전앤파이터]3D애니메이터,네오플서울강남구,,"맥스기반작업에능숙하신분-리깅및스키닝에대한지식과경험이풍부한분-3dsMax스크립트,Python경험이있으신분-던전앤파이터의액션및캐릭터에대한높은이해도를갖추신분기타사항※포트..."
https://kr.indeed.com/viewjob?jk=dd7101e8b95e5f5d,DevOps개발자,고도소프트서울구로구,,"경력2년이상~-Linux시스템이해가높으신분-호스팅서비스에대한이해가높으신분-Python,Java등Back-end개발경험이있으신분우대사항-대용량트래픽및트래픽분산처리경험..."
https://kr.indeed.com/viewjob?jk=16dff836029458af,"모바일앱서버개발(Java,Python)",휴먼디지털서울,,"Python)자격조건-정보시스템설계및데이터마이닝용시스템설계.-모바일앱서비스용서버API설계및개발.-주소록동기화,ConfirmedPush경험하신분우대.-자바,Python..."
https://kr.indeed.com/viewjob?jk=7bcf2418d2152263,"크롤링,api연동,웹페이지,응용프로그램신입/경력인턴",씨엠대전동구,,인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머>Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머...
https://kr.indeed.com/viewjob?jk=857aced59dd116dd,SecurityDeveloper(보안개발자),Toss서울강남구,,"개발경험이있는분-보안로그상관분석개발또는그에준하는분석/탐지기술개발경험이있는분-Python,JAVA,Go등의프로그래밍언어에능숙한분#우대사항-대용량데이터기반의보안시스템..."
https://kr.indeed.com/viewjob?jk=0e1ec3214eb6a42c,모터/액츄에이터HW개발경력인재-우량대기업,에스에프인촌서울,,"제어유경험자(2)임베디드C언어/Python/JAVA프로그래밍및...이터서보드라이브및모터제어유경험자2)임베디드C언어/Python/JAVA프로그래밍및Matlab가능자3)FSoe,EtherCAT..."
https://kr.indeed.com/viewjob?jk=5164238b12d010da,인공지능(AI)SW개발담당0명자동화산업장비제조업,자동화산업장비제조업대한민국,,"운용3)C#,JavaScript,Python,UI개발4)BigData관련개발[우대사항]1)인공지능기술경험자우대2)C#,JavaScript,Python,UI개발경험자3)Big..."
https://kr.indeed.com/viewjob?jk=b01a01cd3d7a6402,SeniorBackendDeveloper,KidsLoop서울,,"skillsinKoreanorEnglishBonusSkillsExperiencewithPythonExperiencewithRedis,MemcachedorsimilarExperience..."
https://kr.indeed.com/viewjob?jk=2d7b16bcf6fa8c8f,CloudInfrastructure(DevOps)Engineer,Sendbird서울,,"e.g.Python)andautomationskills...Unix/LinuxsystemsUnderstandingofPython,Java,andEvent-DrivenFrameworks..."
https://kr.indeed.com/viewjob?jk=49994ff4c66c566c,[경력]데브옵스개발담당자,다나와서울양천구,,"경력1~7년-Java,Python에대한이해보유자-Spring...모바일·게임>응용프로그래머>Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>Python"
https://kr.indeed.com/viewjob?jk=534ffad03a49fb5e,"대기업검증툴(OpenGL,C++,Python)개발",차량IT전문기업(대기업)서울,,"언어:C/C++,Python-Tool:MSVC,QtCreator[우대역량및경험]-내비게이션또는GIS관련개발업무경험-ADASIS관련업무경험-Python개발업무경험[근무..."
https://kr.indeed.com/viewjob?jk=2e47072592390626,[릴레이온택트일자리박람회(청년디지털)](주)빅아이디언신입직원,빅아이디언서울,"연봉30,000,000원-35,000,000원","담당업무자격요건인원빅데이터-빅데이터구축&개발-우대사항:LinuxOS활용,Java,Python개발경험-적극적이고밝은성격의소유자-용모단정한자-서비스마인드보유자1명근무지역..."
https://kr.indeed.com/viewjob?jk=1548f8b2dc2157f6,DGIST동반진단의료기술융합연구실계약직연구원공개채용공고,대구경북과학기술원대구현풍면,,"경험자Matlab또는Python활용능력우수자C/C++...분석수행Python을통한Data처리및DB구축윈도우/리눅스환경프로그래밍가능자(C++,Java,Python등)자동..."
https://kr.indeed.com/viewjob?jk=62bedb52fadedd74,협업도구및코드관리도구운영담당자모집,카카오4.0성남판교역,,"언어에익숙하신분#선호자격docker,k8s대한이해와활용경험이있으신분kotlin,python,Javascript(node.js)중하나이상의언어에익숙하신분필독사항※카카오기술..."
https://kr.indeed.com/viewjob?jk=c7784e286659a62b,20년차량용반도체/전장SW전문가경력상시[AP개발],현대오트론서울강남구,,"능항목에대한이해·C/C++,python,Verilog,VHDL...응용프로그래머>Python|인터넷·IT·통신·모바일·게임>웹프로그래머>Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>Python"
https://kr.indeed.com/viewjob?jk=9b09565fe78ef392,DX혁신부문TechLabSeniorMachineLearning...,이투스교육서울강남구,,"분-일반적인백엔드시스템설계및개발-ML/AI시스템아키텍쳐설계경험-Python,scala,R등ML및통계관련언어사용경험-머신러닝프레임워크경험자(TensorFlow..."
https://kr.indeed.com/viewjob?jk=8ae7c240ef7d5f0b,카카오분석플랫폼경력개발자모집,카카오4.0성남판교역,,"플랫폼을구축지원자격대용량데이터에대한실시간/배치서비스개발운영경험이있으신분python,scala,druid,hadoop등다양한환경에적응가능한분어떤일이라도중요하게여기며책임감..."
https://kr.indeed.com/viewjob?jk=77d8e0149dad533b,블록체인인터넷경제연구센터위촉연구원,광주과학기술원광주북구,,구직명블록체인개발블록체인경제블록체인하드포크1)SW프로그래밍제작경험자2)Python/C/Java/Go프로그래밍가능자우대사항①국가보훈대상자(취업보호대상자)및장애인은관련법령...
https://kr.indeed.com/viewjob?jk=db55ee61f98e6816,DGIST동반진단의료기술융합연구실계약직연구원채용공고,대구경북과학기술원대구현풍면,,데이터통계분석AI기반데이터분석을위한대용량고속데이터처리DB구축우대사항Python/Jave기반생체정보데이터분석경험자대용량고속데이터처리DB구축경험자급여수준...
https://kr.indeed.com/viewjob?jk=8a31a98d4c53b0b0,[Wordvice]PHP개발자,워드바이스서울강남구,,상용서비스개발및운영경험-RDBMS또는NoSQK사용경험[우대사항]-Java또는Python개발경험-E-commerce개발/운영경험-유연한사고와커뮤니케이션이원활하신분1명근무조...
https://kr.indeed.com/viewjob?jk=312454e44592db50,[경력]데이터아키텍트(DA),현대엠엔소프트서울용산구,,"Server,PostgreSQL[우대역량및경험]-R,Python,머신러닝,딥러닝등통계/분석역량-데이터분석경험-빅데이...게임>빅데이터·AI(인공지능)>Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=2485e93043545d8a,인간중심지능형시스템연구실위촉연구원,광주과학기술원광주북구,,"및인간대상연구수행)공학학사학위이상C#기반SW개발가능자우대사항①이외개발언어(Python,C++,JAVA,MFC,QT등)기반SW(앱/웹포함)개발가능자②인간대상연구경험자..."
https://kr.indeed.com/viewjob?jk=f434accaf3c7f0d3,DataEngineer,비바리퍼블리카서울강남구,,"등)활용경험이있는분데이터분석도구개발을위한소프트웨어개발역량(Java,Scala,Python등)을갖춘분우대사항중급이상의프로그래밍개발역량을보유한분(웹/클라이언트/서버프로그래밍등..."
https://kr.indeed.com/viewjob?jk=86ea268d9852807f,[경력]검색엔진개발,현대엠엔소프트서울용산구,,"언어/framework:JAVA,Python,Springboot...지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>Spark..."
https://kr.indeed.com/viewjob?jk=05439002712f8135,차세대광-무선가입자망연구센터연구전담교수,광주과학기술원광주북구,,"분야PCBLayout및제작분야-생체신호관련신호분석및처리실무경험자MATLAB,Python등을이용한뇌신호처리및분석가능자박사학위소지자우대사항①국가보훈대상자(취업보호대상자..."
https://kr.indeed.com/viewjob?jk=2459b164bb22d0f4,DGIST미래자동차융합연구센터계약직연구원및박사후연수연구원공개...,대구경북과학기술원대구현풍면,,"사항-S/W개발능력,C,C++,Python,Matlab등능숙자...Software개발우대사항-S/W개발능력,C,C++,Python,Linux환경능숙자-자율주행및ADAS관련프로젝트참여경..."
https://kr.indeed.com/viewjob?jk=674370fd38bce0dd,지스트블록체인경제센터(강남소재)계약직(연구원),광주과학기술원광주북구,,블록체인경제블록체인하드포크1)4년대대학이상졸업자2)SW프로그래밍제작경험자3)Python/C/Java/Go프로그래밍가능자우대사항①국가보훈대상자(취업보호대상자)및장애인은관련법령...
https://kr.indeed.com/viewjob?jk=fbb26441e0da357f,국내TOP브랜디드컨텐츠(인플루언서)마케팅-웹프로그래머,태그바이컴퍼니서울강남구,,태그바이컴퍼니(주)Python신입/경력정규직채용모집부문및자격요건담당업무자격요건인원[담당업무]•인플루언서마케팅플랫폼[태그바...소될수있습니다.인터넷·IT·통신·모바일·게임>웹프로그래머>Python
https://kr.indeed.com/viewjob?jk=3a521c162c858ff4,QA,SuccessKorea서울충무로역,,"로젝트경험자우대(포트폴리오)-자동화테스트경험자우대-Python,Github,CI/CD관련지식보유자우대[전형절차]서류...자동화테스트경험자우대-Python,Github,CI/CD관련..."
https://kr.indeed.com/viewjob?jk=d425b24146af3fa1,지구·환경공학부환경시스템공학연구실위촉연구원,광주과학기술원광주북구,,"험수행①국내외4년제대학교환경공학관련분야학사이상학위소지자로서,②MATLAB,R,그리고Python중1개이상의프로그램언어를다룰줄알며,③공고일기준2년이내아래의공인영어성적소지자..."
https://kr.indeed.com/viewjob?jk=50d0ae3f24a94532,"로봇관련,R&D_로봇Skill개발",4차산업공장자동화기기및소프트웨어경기도수원,,"용한장치인터페이스관련지식(우대)-로봇모션및힘제어알고리즘개발지식-프로그래밍스킬(Python필수,C++우대,Java우대)-기계/메카트로닉스공학계열의4년제대졸학사이상-경력3..."
https://kr.indeed.com/viewjob?jk=b2ebc1da56d8b120,GNI소프트웨어개발자,KAN울산북구,,"2,3년제졸업자는2년이상경력자C#,python등가능자인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>소프트웨어"
https://kr.indeed.com/viewjob?jk=8ceeedb416363027,"[신입,경력]windowsapplication개발자",유즈브레인넷서울구로구,,"인원MFC/VisualC++[담당업무]-windowsapplication-C,C++-Python-헬스케어제품어플개발[근무부서및직급/직책]근무부서:연구소직급/직책:팀원[자격요건]경력..."
https://kr.indeed.com/viewjob?jk=891673055e77db43,머신러닝기반데이터분석[2차],SuccessKorea서울선릉역,,"대졸이상-통계학,수학,산업공학,컴퓨터공학전공-R또는Python사용경험보유[우대사항]-석사/박사학위소지자-머신러닝...공학,컴퓨터공학전공-R또는Python사용경험보유[우대사항..."
https://kr.indeed.com/viewjob?jk=77b4ee1cc7c87346,[신입/경력]생체신호연구원,뷰노코리아서울서초구,,통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>Python|인터넷·IT·통신·모바일·게임>웹프로그래머>Python
https://kr.indeed.com/viewjob?jk=2ddb974bac1f8b3a,[Search]KnowledgeGraph데이터엔지니어링신입/경력...,네이버서울,,data연구및개발-Large-scaledataprocessing-Sparql/JAVA/Python/Scala[필요역량]-위채용분야와관련하여만1년이상의실무경험을보유하신분(대학원...
https://kr.indeed.com/viewjob?jk=adecea84632f3dbf,웹개발자및클라우드서비스개발자,SW개발전문회사서울목동,,"서비스API와연계된서비스를개발-배포,빌드,테스트자동화와관련된DevOps개발-Go,Python,JS(Angular/React)등을이용한웹애플리케이션개발[전형절차]서류,면접1~2회..."
https://kr.indeed.com/viewjob?jk=8427a43fd255020d,SeniorBusinessTransformationConsultan...,IBM3.9서울,,"statistics,optimisationorrelatedfield.ExperiencewithR,Python,programminginC,C++,Java,etc.Experienceworking..."
https://kr.indeed.com/viewjob?jk=d33bedcde75e9c87,DevOpsEngineer,레이니스트서울,,"대로뱅크샐러드적용가능성제시자격요건2년이상의Back-end개발혹은DevOps경험보유Python/Node/shellscript을이용한개발/문제해결경험보유Kubernetes,AWS,IDC..."
https://kr.indeed.com/viewjob?jk=33e3e72a9f2a56aa,CloudSupportEng.II(Net),AmazonWebServicesKoreaLLC서울,,"Someprogramming/scriptingexperience(Java,Perl,Ruby,Python)·ExperiencemanagingfullapplicationstacksfromtheOS..."
https://kr.indeed.com/viewjob?jk=17b03ebf96f6e2db,[Anti-Cheat]DataAnalyst,PUBG서울,,이터기반이상징후탐지[지원자격]-통계/머신러닝기법등을활용한분석경험-Python혹은실무에서의기타프로그래밍언어활용경험-Communication능력보유-Documentation...
https://kr.indeed.com/viewjob?jk=2456da01f59e88b0,DatabaseEngineer,myrealtrip서울,,"컴퓨터공학또는관련분야학사학위소지자[우대사항]프로그래밍및스크립트스킬(bash,Python,Java,Go선호)다양한종류의데이터베이스경험(MySQL,PostgreSQL,Redshift..."
https://kr.indeed.com/viewjob?jk=948b4ce2e1806495,[해외취업]TOSHIBACORPORATION_연구자-사회인프라시...,파소나대한민국,,"이상-컴퓨터아키텍처,피드백제어,네트워크엔지니어링,통계에관한기본적인지식-MATLAB,C,Python,R등을사용한프로그래밍경험-FPGA또는ASIC하드웨어설계에관한지식과스킬-일본어..."
https://kr.indeed.com/viewjob?jk=5054923f264e5eb3,DGIST동반진단의료기술융합연구실계약직연구원공개초빙공고,대구경북과학기술원대구현풍면,,"경험자Matlab또는Python활용능력우수자C/C++...Java,VisualBasic,Python등)공학용프로그래밍활용가능자(Matlab,Python등)자동차관련실험연구..."
